time	vout
1.43308437500025576E-7	1.38739434691060248E-2
1.43313645833358949E-7	1.39804150746821554E-2
1.43318854166692300E-7	1.39289337306240912E-2
1.43324062500025606E-7	1.38571867627668821E-2
1.43329270833358935E-7	1.38652580701832639E-2
1.43334479166692286E-7	1.34327491805955268E-2
1.43339687500025659E-7	1.14027693775618522E-2
1.43344895833358987E-7	9.38775525688938295E-3
1.43350104166692360E-7	7.43982173404446456E-3
1.43355312500025711E-7	5.64329060335619737E-3
1.43360520833359040E-7	3.57683113382115891E-3
1.43365729166692368E-7	9.37015376750659357E-4
1.43370937500025719E-7	-1.49147636493764413E-4
1.43376145833359070E-7	-7.63646441654289720E-4
1.43381354166692421E-7	-1.19166425276958599E-3
1.43386562500025772E-7	-1.79544668721966638E-3
1.43391770833359078E-7	-2.39031392039041313E-3
1.43396979166692473E-7	-2.45550699541321293E-3
1.43402187500025802E-7	-2.35287383263809957E-3
1.43407395833359153E-7	-2.19079858743988964E-3
1.43412604166692459E-7	-2.24285330329616661E-3
1.43417812500025832E-7	-2.27814558648471399E-3
1.43423020833359161E-7	-2.10558048740173431E-3
1.43428229166692511E-7	-1.88819348615264726E-3
1.43433437500025862E-7	-1.71452189080144368E-3
1.43438645833359191E-7	-1.71727033112441774E-3
1.43443854166692519E-7	-1.78358030674699020E-3
1.43449062500025892E-7	-1.88883600566090326E-3
1.43454270833359221E-7	-2.12622510371180562E-3
1.43459479166692594E-7	-2.38974318843534128E-3
1.43464687500025923E-7	-2.67610266058022184E-3
1.43469895833359296E-7	-2.82124646636529475E-3
1.43475104166692624E-7	-2.85254519467227974E-3
1.43480312500025953E-7	-2.76072428418478077E-3
1.43485520833359326E-7	-2.67412115538403006E-3
1.43490729166692654E-7	-2.63784896609266450E-3
1.43495937500025983E-7	-2.57023541300856140E-3
1.43501145833359356E-7	-2.56059804998785046E-3
1.43506354166692685E-7	-2.72028039340244154E-3
1.43511562500026035E-7	-2.93952311777876174E-3
1.43516770833359386E-7	-3.18215632983110996E-3
1.43521979166692715E-7	-3.42503260446770641E-3
1.43527187500026088E-7	-3.59581161178210262E-3
1.43532395833359394E-7	-3.66494961128880137E-3
1.43537604166692745E-7	-3.63313427291575008E-3
1.43542812500026096E-7	-3.61550822535544558E-3
1.43548020833359469E-7	-3.69759898240898499E-3
1.43553229166692797E-7	-3.80507900044981184E-3
1.43558437500026104E-7	-3.99748833665483305E-3
1.43563645833359477E-7	-4.38149406244583695E-3
1.43568854166692850E-7	-4.80928594112106378E-3
1.43574062500026156E-7	-5.26397246281701392E-3
1.43579270833359463E-7	-5.62765358136076443E-3
1.43584479166692880E-7	-5.91103135083299591E-3
1.43589687500026209E-7	-6.05415797183297855E-3
1.43594895833359537E-7	-6.08026609115767513E-3
1.43600104166692866E-7	-6.03850900601039520E-3
1.43605312500026239E-7	-5.96372787642108193E-3
1.43610520833359590E-7	-5.94634430715084150E-3
1.43615729166692896E-7	-6.04812846289767148E-3
1.43620937500026269E-7	-6.21707223567694101E-3
1.43626145833359620E-7	-6.39151820637399304E-3
1.43631354166692948E-7	-6.50660125955563728E-3
1.43636562500026321E-7	-6.54368787409512542E-3
1.43641770833359628E-7	-6.47999296367752198E-3
1.43646979166693001E-7	-6.28618485422173379E-3
1.43652187500026329E-7	-6.04977778631727769E-3
1.43657395833359680E-7	-5.77873894024799917E-3
1.43662604166693031E-7	-5.55322417266321899E-3
1.43667812500026360E-7	-4.95212640456520781E-3
1.43673020833359733E-7	-2.93995609522686552E-3
1.43678229166693039E-7	-9.83291708955409582E-4
1.43683437500026412E-7	9.31708669549036728E-4
1.43688645833359741E-7	2.89297153118184491E-3
1.43693854166693091E-7	5.17958706432850313E-3
1.43699062500026420E-7	8.09713092507464083E-3
1.43704270833359793E-7	9.51196632759501526E-3
1.43709479166693166E-7	1.05644601012611572E-2
1.43714687500026495E-7	1.17188195086454705E-2
1.43719895833359823E-7	1.29070972477204360E-2
1.43725104166693174E-7	1.39760594025060603E-2
1.43730312500026525E-7	1.43416704267565098E-2
1.43735520833359853E-7	1.45121095758806185E-2
1.43740729166693204E-7	1.46443409059119012E-2
1.43745937500026533E-7	1.47173993703720418E-2
1.43751145833359883E-7	1.42761151433848288E-2
1.43756354166693257E-7	1.21745707239039747E-2
1.43761562500026563E-7	1.00971215655521340E-2
1.43766770833359869E-7	8.08717128977130706E-3
1.43771979166693264E-7	6.12125115805637243E-3
1.43777187500026615E-7	3.81921500160903316E-3
1.43782395833359966E-7	8.20637904206065016E-4
1.43787604166693317E-7	-5.91254893584090446E-4
1.43792812500026690E-7	-1.64110539434184410E-3
1.43798020833359996E-7	-2.85813535037589928E-3
1.43803229166693325E-7	-4.23148781902918980E-3
1.43808437500026698E-7	-5.55261982373962049E-3
1.43813645833360004E-7	-6.13071093413429580E-3
1.43818854166693377E-7	-6.48089756637189485E-3
1.43824062500026706E-7	-6.78430308233619606E-3
1.43829270833360057E-7	-7.02287361015901812E-3
1.43834479166693430E-7	-6.78550167176773389E-3
1.43839687500026736E-7	-4.98895983250835418E-3
1.43844895833360109E-7	-3.14691664220759559E-3
1.43850104166693438E-7	-1.33639391377030070E-3
1.43855312500026766E-7	3.49215120405621082E-4
1.43860520833360117E-7	2.36451386712905176E-3
1.43865729166693468E-7	5.03280205096159339E-3
1.43870937500026841E-7	6.18970649958168373E-3
1.43876145833360169E-7	6.94849616981683127E-3
1.43881354166693565E-7	7.80738134486036550E-3
1.43886562500026871E-7	8.81684547727489054E-3
1.43891770833360200E-7	9.78299675078534925E-3
1.43896979166693550E-7	1.01600598190996738E-2
1.43902187500026901E-7	1.04102301662190566E-2
1.43907395833360230E-7	1.06856018047154100E-2
1.43912604166693581E-7	1.09596785409913000E-2
1.43917812500026909E-7	1.08303412882629280E-2
1.43923020833360260E-7	9.21901024208329289E-3
1.43928229166693633E-7	7.50451254614879559E-3
1.43933437500026939E-7	5.78748475649995697E-3
1.43938645833360268E-7	4.23428930505828038E-3
1.43943854166693641E-7	2.40079571081874121E-3
1.43949062500027014E-7	4.53380083591566407E-5
1.43954270833360343E-7	-7.66768008151374580E-4
1.43959479166693693E-7	-1.15759932446942537E-3
1.43964687500027022E-7	-1.67036241759535908E-3
1.43969895833360395E-7	-2.42053840176566837E-3
1.43975104166693701E-7	-3.23051499552995480E-3
1.43980312500027074E-7	-3.56264229429413604E-3
1.43985520833360425E-7	-3.80517160826804179E-3
1.43990729166693754E-7	-4.04137342027267543E-3
1.43995937500027082E-7	-4.21911406624762186E-3
1.44001145833360433E-7	-4.27411943253390181E-3
1.44006354166693806E-7	-4.01802304414345635E-3
1.44011562500027113E-7	-3.65884525279606354E-3
1.44016770833360486E-7	-3.25967953935242338E-3
1.44021979166693814E-7	-2.98148155181674124E-3
1.44027187500027165E-7	-2.74480306967284760E-3
1.44032395833360516E-7	-2.57614105270866567E-3
1.44037604166693844E-7	-2.62835954583593212E-3
1.44042812500027217E-7	-2.78137037426149858E-3
1.44048020833360568E-7	-2.96773588152409218E-3
1.44053229166693875E-7	-3.12298635715821415E-3
1.44058437500027225E-7	-3.20186110003539959E-3
1.44063645833360576E-7	-3.14321274839128018E-3
1.44068854166693949E-7	-3.09451461844650044E-3
1.44074062500027278E-7	-3.17665715093248391E-3
1.44079270833360584E-7	-3.34502202208804666E-3
1.44084479166693957E-7	-3.62267587765158217E-3
1.44089687500027308E-7	-4.10164898951942991E-3
1.44094895833360637E-7	-4.68644872879245700E-3
1.44100104166693965E-7	-5.35691064546607176E-3
1.44105312500027338E-7	-6.02770458526845587E-3
1.44110520833360667E-7	-6.58367890995500993E-3
1.44115729166694040E-7	-6.97325547158440973E-3
1.44120937500027368E-7	-7.16813329964524204E-3
1.44126145833360719E-7	-7.25338339606588001E-3
1.44131354166694026E-7	-7.23423461584198879E-3
1.44136562500027399E-7	-7.07290431293722133E-3
1.44141770833360749E-7	-6.90192021888237406E-3
1.44146979166694078E-7	-6.89346492151792756E-3
1.44152187500027451E-7	-6.92656524083957148E-3
1.44157395833360802E-7	-6.91740300858078072E-3
1.44162604166694108E-7	-6.89922473415435178E-3
1.44167812500027459E-7	-6.46254314444768596E-3
1.44173020833360810E-7	-4.64075693894137586E-3
1.44178229166694161E-7	-2.75055177490166392E-3
1.44183437500027511E-7	-8.05682912441998766E-4
1.44188645833360818E-7	1.25238319288223909E-3
1.44193854166694235E-7	3.53670181621756097E-3
1.44199062500027542E-7	6.24997098569922027E-3
1.44204270833360892E-7	7.55020127028707400E-3
1.44209479166694243E-7	8.46446487650258028E-3
1.44214687500027594E-7	9.41224013054172026E-3
1.44219895833360923E-7	1.03431610174476507E-2
1.44225104166694251E-7	1.12046081849020429E-2
1.44230312500027602E-7	1.15402157955973239E-2
1.44235520833360975E-7	1.17582588333126159E-2
1.44240729166694281E-7	1.19733865797652217E-2
1.44245937500027610E-7	1.21922513697914270E-2
1.44251145833360961E-7	1.19853887389114333E-2
1.44256354166694356E-7	1.03972700331250256E-2
1.44261562500027662E-7	8.77002883665251254E-3
1.44266770833361013E-7	7.14586941161951206E-3
1.44271979166694386E-7	5.51962238386754045E-3
1.44277187500027715E-7	3.58432119000942917E-3
1.44282395833361043E-7	1.06679697217384861E-3
1.44287604166694394E-7	-1.69298744531700240E-4
1.44292812500027745E-7	-1.04985612735963918E-3
1.44298020833361074E-7	-1.94406989528625473E-3
1.44303229166694447E-7	-2.90806208796019705E-3
1.44308437500027775E-7	-3.79534500105189743E-3
1.44313645833361148E-7	-4.03639318817180470E-3
1.44318854166694477E-7	-4.10331297114098525E-3
1.44324062500027828E-7	-4.12436035722459415E-3
1.44329270833361134E-7	-4.15327558816302300E-3
1.44334479166694485E-7	-4.15200948729321251E-3
1.44339687500027836E-7	-4.11672491522511930E-3
1.44344895833361186E-7	-4.06541867404713564E-3
1.44350104166694537E-7	-4.03526854676360980E-3
1.44355312500027866E-7	-4.11139196048740629E-3
1.44360520833361239E-7	-4.20650725453026997E-3
1.44365729166694545E-7	-4.29257824782432440E-3
1.44370937500027918E-7	-4.30911820638561238E-3
1.44376145833361269E-7	-4.31506554315317903E-3
1.44381354166694620E-7	-4.33551917813764032E-3
1.44386562500027971E-7	-4.27884368121033809E-3
1.44391770833361299E-7	-4.12751462159943294E-3
1.44396979166694628E-7	-3.88589929981768467E-3
1.44402187500027979E-7	-3.65031199370435910E-3
1.44407395833361352E-7	-3.46045635481357872E-3
1.44412604166694658E-7	-3.27997809345495828E-3
1.44417812500027987E-7	-2.78308789902150000E-3
1.44423020833361360E-7	-1.06483892239045108E-3
1.44428229166694710E-7	5.79812348768805474E-4
1.44433437500028017E-7	2.20349526632116355E-3
1.44438645833361390E-7	3.85467097453738639E-3
1.44443854166694763E-7	5.88744929278782259E-3
1.44449062500028091E-7	8.63379848397616456E-3
1.44454270833361420E-7	1.01073275629461268E-2
1.44459479166694793E-7	1.12563458953647033E-2
1.44464687500028122E-7	1.24854421809663751E-2
1.44469895833361472E-7	1.37671004842033518E-2
1.44475104166694779E-7	1.48991672639082418E-2
1.44480312500028152E-7	1.52403797546895925E-2
1.44485520833361525E-7	1.53779477617625759E-2
1.44490729166694831E-7	1.55364726945510534E-2
1.44495937500028182E-7	1.56251749102906512E-2
1.44501145833361555E-7	1.57670639956854330E-2
1.44506354166694884E-7	1.61204681109676295E-2
1.44511562500028212E-7	1.64666288904639102E-2
1.44516770833361563E-7	1.68096104783486378E-2
1.44521979166694914E-7	1.72451807066522367E-2
1.44527187500028265E-7	1.76591774757553477E-2
1.44532395833361571E-7	1.80265608989767845E-2
1.44537604166694922E-7	1.81288814706604628E-2
1.44542812500028317E-7	1.81675667678166142E-2
1.44548020833361646E-7	1.81845088606295313E-2
1.44553229166694996E-7	1.81028037836046840E-2
1.44558437500028303E-7	1.79610498324679391E-2
1.44563645833361676E-7	1.78089096602471741E-2
1.44568854166695049E-7	1.76946238474893347E-2
1.44574062500028355E-7	1.76317221814598568E-2
1.44579270833361706E-7	1.76230711732173129E-2
1.44584479166695057E-7	1.75892879222890608E-2
1.44589687500028408E-7	1.74591287044833954E-2
1.44594895833361736E-7	1.73830059213906130E-2
1.44600104166695065E-7	1.73203019214453402E-2
1.44605312500028393E-7	1.71039456916158272E-2
1.44610520833361766E-7	1.68249329976355178E-2
1.44615729166695139E-7	1.64696208508708652E-2
1.44620937500028468E-7	1.62284804773902902E-2
1.44626145833361797E-7	1.59724269256287377E-2
1.44631354166695170E-7	1.56055089067959596E-2
1.44636562500028498E-7	1.53024614132536430E-2
1.44641770833361827E-7	1.50827964625566624E-2
1.44646979166695200E-7	1.50808833714544521E-2
1.44652187500028528E-7	1.51045067590970961E-2
1.44657395833361879E-7	1.50752272716671198E-2
1.44662604166695208E-7	1.50754882073881769E-2
1.44667812500028581E-7	1.46567393311142169E-2
1.44673020833361932E-7	1.27175615874519399E-2
1.44678229166695260E-7	1.06378911797175091E-2
1.44683437500028633E-7	8.48422510484619430E-3
1.44688645833361940E-7	6.39253820717157861E-3
1.44693854166695290E-7	4.05403455381996380E-3
1.44699062500028619E-7	1.17425316695749782E-3
1.44704270833361992E-7	-1.90375757338626039E-4
1.44709479166695321E-7	-1.12526561753583310E-3
1.44714687500028694E-7	-2.01660844815759033E-3
1.44719895833362000E-7	-3.03778778739928423E-3
1.44725104166695306E-7	-4.05546232530965156E-3
1.44730312500028724E-7	-4.53719734165688315E-3
1.44735520833362052E-7	-4.84013148780920588E-3
1.44740729166695381E-7	-5.09424302587448707E-3
1.44745937500028732E-7	-5.34468487985242113E-3
1.44751145833362105E-7	-5.12157589629457988E-3
1.44756354166695433E-7	-3.32031762060483970E-3
1.44761562500028740E-7	-1.41044564494372948E-3
1.44766770833362091E-7	5.43079570740822426E-4
1.44771979166695464E-7	2.48637051000636999E-3
1.44777187500028792E-7	4.78538598867165454E-3
1.44782395833362165E-7	7.78268483616891960E-3
1.44787604166695516E-7	9.31076024732804086E-3
1.44792812500028867E-7	1.04297549925516231E-2
1.44798020833362173E-7	1.15558369548690032E-2
1.44803229166695546E-7	1.28481193909224611E-2
1.44808437500028875E-7	1.41462941064762759E-2
1.44813645833362203E-7	1.47637652772678374E-2
1.44818854166695576E-7	1.51738772920344056E-2
1.44824062500028905E-7	1.55503824595829143E-2
1.44829270833362234E-7	1.60110752347120755E-2
1.44834479166695584E-7	1.64143653485715690E-2
1.44839687500028957E-7	1.65910579620044984E-2
1.44844895833362264E-7	1.66409510399560645E-2
1.44850104166695637E-7	1.66525524303610806E-2
1.44855312500028965E-7	1.67365247700202779E-2
1.44860520833362316E-7	1.67376281123644666E-2
1.44865729166695667E-7	1.66460600265445602E-2
1.44870937500029018E-7	1.66596537619882090E-2
1.44876145833362369E-7	1.67447507297958076E-2
1.44881354166695697E-7	1.68550774132267644E-2
1.44886562500029070E-7	1.68743118897535505E-2
1.44891770833362377E-7	1.67847277095237679E-2
1.44896979166695727E-7	1.66336793505567737E-2
1.44902187500029100E-7	1.64480674334516164E-2
1.44907395833362429E-7	1.62802140026062325E-2
1.44912604166695735E-7	1.60917987273747864E-2
1.44917812500029108E-7	1.56094483609840240E-2
1.44923020833362481E-7	1.40037745834873384E-2
1.44928229166695788E-7	1.25426697896774386E-2
1.44933437500029116E-7	1.11692656206442020E-2
1.44938645833362489E-7	9.76354770101535685E-3
1.44943854166695840E-7	7.98582122052542331E-3
1.44949062500029191E-7	5.49502494052333734E-3
1.44954270833362542E-7	4.18277011730488457E-3
1.44959479166695893E-7	3.15410803649166827E-3
1.44964687500029199E-7	2.11139011680415845E-3
1.44969895833362550E-7	9.76644940555644503E-4
1.44975104166695901E-7	-1.03871265741886054E-5
1.44980312500029274E-7	-1.97327004987870835E-4
1.44985520833362602E-7	-1.20128947373037276E-4
1.44990729166695975E-7	-1.09332163116191916E-6
1.44995937500029282E-7	-2.33340011584818541E-5
1.45001145833362632E-7	-1.81250788636757254E-4
1.45006354166695983E-7	-5.53835494932194194E-4
1.45011562500029312E-7	-9.87416070881573837E-4
1.45016770833362685E-7	-1.51931187130706058E-3
1.45021979166696013E-7	-2.28358517215654899E-3
1.45027187500029342E-7	-2.96837284680969926E-3
1.45032395833362671E-7	-3.48784993995885806E-3
1.45037604166696044E-7	-3.73751114788071703E-3
1.45042812500029394E-7	-3.91134874135127930E-3
1.45048020833362767E-7	-4.11633664041696523E-3
1.45053229166696074E-7	-4.15559331397113496E-3
1.45058437500029425E-7	-4.15572517315478152E-3
1.45063645833362775E-7	-4.25920886563989498E-3
1.45068854166696126E-7	-4.46553613424476303E-3
1.45074062500029477E-7	-4.77811173912877507E-3
1.45079270833362806E-7	-5.03308502287430315E-3
1.45084479166696112E-7	-4.84167877131881319E-3
1.45089687500029485E-7	-3.20417575263993371E-3
1.45094895833362836E-7	-1.55773341659877107E-3
1.45100104166696164E-7	9.67834354091357696E-5
1.45105312500029537E-7	1.92806596011648201E-3
1.45110520833362910E-7	4.10321172592945160E-3
1.45115729166696239E-7	6.87121699193647295E-3
1.45120937500029545E-7	8.15421032651592270E-3
1.45126145833362918E-7	9.05891710917709503E-3
1.45131354166696225E-7	1.00545776394500508E-2
1.45136562500029598E-7	1.11127453779343166E-2
1.45141770833362926E-7	1.20760752814931172E-2
1.45146979166696277E-7	1.23188952308630206E-2
1.45152187500029672E-7	1.24040398121303053E-2
1.45157395833362979E-7	1.24938483722744720E-2
1.45162604166696285E-7	1.26040802331146806E-2
1.45167812500029658E-7	1.23411972939018888E-2
1.45173020833363009E-7	1.08215442436223208E-2
1.45178229166696360E-7	9.30144515160655594E-3
1.45183437500029711E-7	7.81168936509081835E-3
1.45188645833363017E-7	6.37092954863840433E-3
1.45193854166696390E-7	4.53759635069718126E-3
1.45199062500029719E-7	1.95175786363244397E-3
1.45204270833363069E-7	5.36513002805499095E-4
1.45209479166696420E-7	-5.63122330565696405E-4
1.45214687500029793E-7	-1.72202577126427414E-3
1.45219895833363122E-7	-3.01411385131609366E-3
1.45225104166696450E-7	-4.24953130642378252E-3
1.45230312500029823E-7	-4.72365708509697768E-3
1.45235520833363152E-7	-4.97372890065650175E-3
1.45240729166696503E-7	-5.14999711813736027E-3
1.45245937500029809E-7	-5.29021848101191150E-3
1.45251145833363182E-7	-5.01245157508096995E-3
1.45256354166696511E-7	-3.38326336687472029E-3
1.45261562500029862E-7	-1.68666210795691951E-3
1.45266770833363212E-7	1.04570242574707883E-6
1.45271979166696541E-7	1.58492611102457115E-3
1.45277187500029914E-7	3.46717802145302745E-3
1.45282395833363287E-7	5.96198136636718878E-3
1.45287604166696593E-7	7.20582001752944912E-3
1.45292812500029922E-7	8.10308105319568384E-3
1.45298020833363295E-7	9.01031510011380377E-3
1.45303229166696646E-7	1.00720100850840821E-2
1.45308437500029952E-7	1.11456525620132574E-2
1.45313645833363303E-7	1.16516123152277640E-2
1.45318854166696676E-7	1.20130661578103481E-2
1.45324062500030005E-7	1.23723499011324933E-2
1.45329270833363333E-7	1.27398909328500065E-2
1.45334479166696662E-7	1.29848188922573637E-2
1.45339687500030079E-7	1.29337395260264953E-2
1.45344895833363386E-7	1.28229239913859550E-2
1.45350104166696736E-7	1.27386295215407808E-2
1.45355312500030065E-7	1.27182414751779937E-2
1.45360520833363438E-7	1.27432347887941000E-2
